explor	1	1	0	14	12	1	1	0	15	12
simpli-amaz	0	0	0	14	12	0	0	0	14	12
screen-size	1	0	5	25	33	2	0	8	32	34
my-router	5	9	6	6	16	6	9	7	8	18
statement	5	0	8	0	7	5	0	8	0	7
alway-work	0	1	3	6	3	0	1	3	6	3
consider	1	6	5	17	22	1	6	6	17	28
is-annoy	1	6	3	1	4	1	6	3	1	4
my-unit	3	4	1	7	6	3	4	1	9	11
and-easi	3	1	4	24	85	3	1	4	28	89
facebook	12	13	19	28	67	15	13	37	33	76
sensit-is	1	1	0	8	4	1	1	0	8	4
android-to	1	1	0	8	4	1	1	0	8	4
cost-more	1	1	0	8	4	1	1	0	8	4
predecessor	0	0	6	7	6	0	0	18	7	7
crystal	1	1	1	3	33	1	1	1	3	33
length	1	1	8	6	8	1	1	8	6	8
price-was	5	0	1	6	48	5	0	1	6	48
my-credit	8	4	0	0	6	8	7	0	0	9
thought-i	23	7	12	26	61	23	8	12	30	66
problem-sinc	2	0	0	8	4	2	0	0	8	4
shelf	5	1	0	3	2	9	1	0	4	2
be-happier	1	4	1	4	42	1	4	1	4	44
the-cabl	0	2	6	6	6	0	2	10	7	10
hesit	1	1	1	12	53	1	1	1	12	57
i-feel	15	8	9	37	67	18	8	9	37	71
nick	0	6	2	1	3	0	6	2	4	6
today-s	0	1	0	9	5	0	1	0	9	5
reliabl-and	0	2	2	9	6	0	2	2	9	6
buy-more	0	4	1	0	28	0	4	1	0	28
readi-to	4	12	4	11	22	4	12	4	11	26
an-issu	15	10	4	24	45	19	10	4	36	48
tv	6	7	0	45	116	7	8	0	83	153
the-nexus	5	2	6	5	8	10	3	6	8	17
the-photo	1	0	1	21	24	1	0	1	21	25
sharp	6	3	2	25	95	7	4	3	29	107
complaint-with	8	2	3	0	6	10	2	3	0	6
faster	15	20	21	77	172	15	22	32	97	251
premium	7	2	2	17	20	7	2	2	32	20
an-annoy	5	0	3	3	3	5	0	3	3	3
jack	14	7	8	7	26	15	9	13	13	28
till	5	1	5	9	10	5	1	5	9	10
the-firmwar	2	5	5	3	6	2	5	5	3	6
sold-my	0	5	13	1	16	0	5	13	1	16
other-android	2	2	5	11	11	2	2	5	11	11
nearest	7	3	0	0	4	7	3	0	0	4
matter	23	10	13	34	75	23	10	17	34	100
netflix-on	9	0	4	0	7	9	0	4	0	7
unlock	12	5	9	9	24	21	10	11	15	31
a-graphic	0	0	0	10	6	0	0	0	10	6
reader	8	3	22	44	87	8	5	24	62	115
replac-it	17	4	4	3	22	19	4	4	3	22
best-NUM	0	0	0	0	15	0	0	0	0	15
best-ever	0	0	0	0	15	0	0	0	0	15
that-verizon	0	0	0	0	15	0	0	0	0	21
s-gorgeous	0	0	0	0	15	0	0	0	0	15
arriv-exact	0	0	0	0	15	0	0	0	0	15
rearfac-camera	0	0	0	0	15	0	0	0	0	21
or-sd	0	0	0	0	15	0	0	0	0	15
photograph-and	0	0	0	0	15	0	0	0	0	15
experi-through	0	0	0	0	15	0	0	0	0	15
on-netflix	0	0	0	0	15	0	0	0	0	15
remot-wipe	0	0	0	0	15	0	0	0	0	15
best-invest	0	0	0	0	15	0	0	0	0	15
appl-announc	0	0	0	0	15	0	0	0	0	15
this-appl	0	0	0	0	15	0	0	0	0	15
break-the	5	1	3	4	4	5	1	3	4	4
reduc-price	0	0	9	0	6	0	0	9	0	6
small	18	23	17	92	219	22	25	19	112	266
crack-and	8	0	0	0	4	8	0	0	0	4
nt-in	8	0	0	0	4	8	0	0	0	4
to-reboot	5	3	0	3	3	7	3	0	4	3
facebook-and	1	1	8	1	5	1	1	8	1	5
and-featur	0	1	3	5	2	0	1	3	5	2
get-NUM	6	3	7	16	22	8	3	10	18	24
point-i	5	2	3	1	3	5	2	3	1	3
complaint-is	3	8	1	11	14	3	14	1	11	14
point-to	0	0	6	10	9	0	0	11	10	14
appl-had	3	0	6	3	4	3	0	6	3	5
littl-disappoint	1	3	3	3	2	1	3	3	3	2
more-expens	3	8	9	17	28	3	8	9	18	28
to-hear	11	1	0	7	11	11	1	0	7	11
arriv-in	6	1	2	2	45	6	1	3	2	45
love-with	0	4	1	7	47	0	4	1	7	48
profession-review	0	2	0	7	3	0	2	0	7	3
entertain-devic	0	5	0	7	5	0	5	0	10	5
local	14	9	17	14	45	14	12	17	14	48
destin	0	7	0	3	4	0	7	0	3	4
tab-for	0	1	8	2	5	0	1	8	3	5
exceed-expect	0	0	0	1	19	0	0	0	1	19
a-star	5	0	3	6	5	5	0	3	6	5
app-and	13	18	15	43	91	15	34	17	45	140
boost	3	0	5	3	3	3	0	5	3	6
we-bought	9	6	1	6	12	9	6	1	6	12
first-ipad	4	1	3	15	72	4	1	3	15	81
the-16gb	2	5	6	11	14	2	5	6	12	17
sold-it	4	2	1	7	5	4	2	1	8	5
knock	4	1	2	9	7	5	1	2	10	7
an-updat	8	5	4	14	20	9	11	4	14	20
no-gps	5	1	4	8	8	5	1	5	8	8
disconnect	9	3	4	4	10	9	4	4	4	10
have-spent	7	7	4	0	10	7	7	4	0	10
consid-that	1	1	3	7	4	1	1	3	7	4
transform	36	39	27	61	181	51	70	40	134	283
polish	2	0	3	8	5	4	0	3	9	5
button-at	0	1	0	10	6	0	1	0	10	6
chip-is	0	1	0	10	6	0	1	0	10	6
NUM-still	0	2	0	8	4	0	2	0	8	4
standard	16	7	13	36	68	16	8	15	38	79
was-extrem	0	1	1	1	25	0	1	1	1	25
home-wifi	1	0	5	3	2	1	0	5	3	2
is-locat	0	4	2	6	4	0	6	2	6	4
brows	25	32	30	65	171	27	39	48	73	248
help-it	2	4	0	5	3	2	4	0	5	3
search-for	4	11	5	9	19	4	11	5	9	20
hdtv	0	0	1	13	10	0	0	1	22	15
superb	0	1	2	4	36	0	1	2	4	43
ipod-touch	2	12	2	37	63	3	18	3	40	125
good-deal	9	0	0	20	24	9	0	0	22	27
to-navig	1	1	1	18	18	1	1	1	18	20
still-learn	0	0	1	6	36	0	0	2	6	36
felt-like	2	1	5	10	9	2	1	5	10	13
an-option	6	1	9	6	12	6	1	11	6	18
third-parti	1	10	6	8	16	1	10	6	10	16
reason-it	5	5	0	2	4	5	5	0	2	4
call-them	6	2	2	7	7	6	2	2	7	8
price-that	2	1	0	7	3	2	1	0	7	3
product	331	117	130	301	1270	592	163	244	510	1831
text	7	4	12	52	154	8	4	13	92	268
opportun-to	2	1	0	8	4	2	1	0	8	4
of-asus	8	3	0	5	7	8	3	0	5	7
bestbuy	4	1	0	8	5	4	2	0	8	5
sim-card	12	1	17	11	33	80	1	27	12	58
work-ok	7	1	2	2	4	7	1	3	2	5
throw	11	5	2	17	25	12	5	2	17	28
print-on	4	0	0	5	2	4	0	0	5	2
music	18	14	12	87	217	40	16	22	120	301
juli-NUM	3	0	6	1	3	3	0	6	1	3
hour-of	10	18	1	23	47	10	18	1	25	58
would-call	3	3	0	4	2	3	3	0	4	2
resum	1	5	0	3	2	1	5	0	3	2
on-ipad	0	6	9	18	26	0	6	15	18	63
qualifi	2	0	1	6	2	2	0	2	6	2
remov-the	1	9	0	1	6	1	9	0	1	6
lemon	8	1	0	1	4	8	1	0	1	4
is-fast	4	1	5	15	77	4	1	5	15	77
photo-frame	0	0	4	6	3	0	0	4	6	3
china	1	1	9	0	6	1	1	9	0	8
will-help	0	1	0	0	19	0	1	0	0	19
generat-tablet	0	0	7	1	3	0	0	7	1	3
gorgeous	0	2	1	16	61	0	2	1	16	71
sourc	3	4	4	20	24	4	6	4	21	31
have-decid	1	2	0	7	3	1	2	0	7	3
tf201	14	17	7	14	43	16	42	15	23	55
the-galaxi	2	2	5	13	13	2	2	5	18	32
the-lower	1	0	5	6	4	1	0	6	7	4
mid	9	2	2	6	9	9	2	2	7	9
min	5	3	9	8	14	6	3	9	14	14
the-batteri	37	30	20	95	223	42	30	28	153	249
the-hdmi	0	4	3	12	11	0	4	3	30	12
satisfi-with	3	0	3	23	81	3	0	3	24	84
cheaper	21	21	15	31	83	26	27	15	39	89
pan-tc	4	3	0	7	5	6	3	0	7	7
great-tablet	6	8	10	63	135	6	9	11	77	146
is-adequ	0	0	1	11	7	0	0	1	11	9
feedback	3	5	0	10	9	3	5	0	12	9
the-heat	0	0	15	7	18	0	0	51	15	21
block	10	8	2	8	17	11	8	2	8	17
great-tool	0	0	0	3	26	0	0	0	3	29
switch-between	1	0	0	1	23	1	0	0	1	25
via-email	3	0	0	8	4	3	0	0	8	4
cours	20	9	17	54	107	22	10	17	75	112
apart-from	1	3	3	6	4	1	3	3	6	4
ipad-a	0	6	0	18	20	0	6	0	18	20
time-we	5	1	3	0	2	5	1	3	0	2
anoth-brand	5	1	3	0	2	5	1	3	0	2
noth-special	5	4	1	1	3	5	4	1	1	3
a-higher	0	3	3	11	9	0	3	3	11	9
plastic-back	4	1	0	6	3	5	1	0	8	4
check-on	3	6	0	1	3	3	6	0	1	3
pixil	1	0	7	0	3	1	0	7	0	4
review-about	3	2	0	14	12	4	2	0	14	14
appl-to	13	1	4	5	14	13	1	4	5	14
too-long	0	1	2	8	4	0	1	2	8	4
onscreen-keyboard	0	0	1	2	26	0	0	1	2	32
30pin	1	6	0	10	9	1	12	0	15	12
turn-out	11	5	5	11	20	12	5	5	14	24
hour-use	1	4	6	0	4	1	4	6	0	4
hear	17	3	6	19	35	17	4	6	26	35
in-android	0	2	1	7	3	0	2	2	7	3
slower	7	4	4	24	32	11	4	10	33	33
the-hype	11	1	6	5	13	11	1	9	6	13
that-support	1	2	0	9	5	1	2	0	14	5
new-screen	1	2	1	0	28	1	2	2	0	28
return-mine	2	0	4	4	2	2	0	4	4	2
for-video	1	1	7	14	15	1	1	7	14	16
upgrad-from	0	1	0	23	66	0	1	0	23	84
asus-was	6	3	2	2	4	6	3	2	2	4
laugh	9	0	1	0	5	9	0	1	0	5
i-imagin	0	0	0	0	16	0	0	0	0	20
my-read	0	0	0	0	16	0	0	0	0	16
veri-portabl	0	0	0	0	16	0	0	0	0	16
coupl-with	0	0	0	0	16	0	0	0	0	16
my-fianc	0	0	0	0	16	0	0	0	0	16
look-absolut	0	0	0	0	16	0	0	0	0	16
sell-you	0	0	0	0	16	0	0	0	0	22
the-extrem	0	2	0	10	6	0	2	0	10	6
to-buy	59	32	41	53	207	61	32	41	68	218
disadvantag	2	3	4	1	2	2	3	4	1	2
avail-app	0	1	5	6	4	0	1	5	6	4
to-improv	8	1	0	4	5	9	1	0	4	5
veri-fast	3	0	6	19	82	3	0	6	20	85
led-me	0	7	0	1	3	0	7	0	1	3
easier-to	5	1	6	21	93	5	1	6	21	108
week-for	7	0	1	2	3	7	0	1	2	3
posit	17	8	5	28	50	19	8	5	33	61
respond-to	14	5	3	6	18	14	5	4	6	18
a-manufactur	8	1	1	0	4	8	1	1	0	4
a-nexus	9	0	1	1	5	9	0	1	1	5
wifi-but	3	0	5	5	4	3	0	5	5	4
perfect-size	0	0	0	11	45	0	0	0	11	48
facetim	1	4	0	25	80	1	4	0	35	93
jailbreak	0	8	1	9	10	0	8	1	9	16
call-appl	3	2	10	2	9	3	2	10	3	9
download-the	6	9	6	17	27	6	9	6	19	31
colleg-student	0	0	0	1	20	0	0	0	2	25
love-our	0	0	0	1	20	0	0	0	1	20
stretch	0	0	0	1	20	0	0	0	1	20
good-choic	2	0	3	11	8	2	0	3	11	8
luck-with	6	0	1	2	2	6	0	1	2	4
price-on	2	0	6	7	6	2	0	6	7	6
the-hassl	9	2	1	2	6	9	2	1	2	6
christma-and	11	0	0	0	42	12	0	0	0	42
NUM-degre	0	1	7	0	3	0	1	19	0	3
a-lower	0	0	3	0	25	0	0	3	0	26
life-seem	0	2	1	6	2	0	2	1	6	2
are-hold	0	0	6	4	3	0	0	6	4	3
email-to	5	1	3	11	10	5	1	3	11	10
texa	4	4	2	2	3	5	4	3	2	3
muy	2	0	1	3	35	2	0	1	3	45
arriv-on	1	1	1	8	47	1	1	1	8	51
be-better	4	7	9	15	24	4	7	11	19	24
safari	0	17	2	22	40	0	29	2	22	53
some-reason	5	7	2	11	14	6	7	2	11	14
a5x-processor	2	0	0	0	23	4	0	0	0	41
the-expens	6	1	0	2	2	6	1	0	2	2
hurt	8	5	8	7	16	8	5	8	7	16
associ-with	8	3	3	0	6	8	3	3	0	10
a-devic	6	8	7	18	28	7	8	7	18	29
were-nt	4	5	0	4	4	4	5	0	4	4
son	18	6	2	34	146	32	7	2	38	181
and-youtub	0	0	4	5	2	0	0	4	5	2
clearer	0	0	0	12	8	0	0	0	17	8
1080p	0	0	1	16	57	0	0	1	20	96
in-spite	3	0	0	6	2	3	0	0	6	2
the-appstor	3	0	0	6	2	3	0	0	6	4
spite	3	0	0	6	2	3	0	0	6	2
notifi	3	0	0	6	2	3	0	0	6	2
spite-of	3	0	0	6	2	3	0	0	6	2
firefox	1	4	0	7	4	1	6	0	7	5
launch	10	6	15	5	27	15	9	16	6	36
asus-is	7	4	6	13	18	7	5	7	13	25
versatil	1	0	1	10	49	1	0	1	11	49
use-amazon	7	0	5	5	7	7	0	5	5	8
expect	46	42	65	129	510	51	51	76	158	604
lead	4	5	4	13	15	4	5	4	13	15
half-ago	7	0	0	3	3	7	0	0	3	3
to-best	6	7	2	3	8	6	7	2	3	8
for-peopl	8	0	4	22	27	8	0	4	22	39
instanc	1	1	15	2	16	1	1	15	2	24
portabl	7	4	11	37	140	7	4	11	45	177
high-resolut	3	3	12	9	17	3	3	12	9	17
true	25	20	16	41	99	25	21	17	59	140
excit	21	9	8	12	40	22	10	9	12	50
held	4	2	1	7	55	4	2	1	7	57
plain	1	14	2	9	19	1	14	2	9	19
more-memori	1	0	7	16	17	1	0	7	22	21
sim	13	1	19	12	37	81	2	29	13	66
a-great	41	15	46	128	409	44	20	48	168	473
boot	16	6	7	14	31	24	6	7	28	32
verizon	28	15	14	29	79	217	34	21	35	222
limit-to	6	1	5	11	12	6	1	5	11	12
brought-it	9	3	0	4	7	9	3	0	4	7
frozen	8	3	1	1	5	10	3	1	1	6
exact-what	4	3	2	9	64	4	3	2	9	72
the-middl	4	2	2	7	5	4	2	2	7	6
the-getjar	2	2	7	6	7	2	2	7	6	8
i-touch	4	4	0	2	2	6	4	0	2	2
cours-the	0	0	5	4	2	0	0	5	5	2
an-appl	55	21	17	50	154	56	28	21	72	159
ipad-so	5	3	11	14	22	5	3	11	14	22
i-wrote	0	2	7	8	8	0	2	7	8	8
veri-easili	1	2	1	8	4	1	2	1	8	4
search-on	7	2	0	1	3	7	2	0	2	3
higher-than	0	0	1	0	20	0	0	1	0	20
your-ipad	14	5	6	41	67	27	10	6	95	174
identifi	11	1	2	0	8	11	1	2	0	10
the-servic	17	8	4	1	24	36	9	4	1	24
nt-help	11	3	1	6	11	11	3	2	6	11
or-desktop	0	0	3	9	5	0	0	3	9	5
matter-what	3	5	1	10	9	3	5	1	10	9
i-click	3	0	3	7	4	5	0	3	7	4
hold-it	7	5	8	22	32	7	8	8	25	41
a-factori	3	6	2	2	4	3	8	2	2	4
batteri-drain	5	0	1	4	2	5	0	1	4	2
lock-down	2	0	5	3	2	2	0	5	3	2
hour-for	6	0	0	3	2	6	0	0	3	2
weird	4	1	3	7	5	5	2	4	8	6
my-purs	0	0	1	7	40	0	0	1	10	40
enhanc	4	2	1	13	11	4	2	1	16	11
to-stick	0	8	4	1	6	0	8	4	1	6
big-for	0	3	0	7	3	0	3	0	7	3
like-brand	0	0	5	0	30	0	0	5	0	33
allow-for	0	1	0	18	17	0	1	0	18	17
each-time	10	1	3	5	9	10	2	3	5	9
ic	22	25	28	43	120	40	44	39	88	169
hope-to	3	3	0	14	12	3	3	0	16	12
brick	5	5	1	4	5	5	6	1	6	5
nt-tell	0	0	0	2	24	0	0	0	2	24
ipad-is	33	33	46	140	369	43	41	91	241	532
devic-to	17	6	8	23	43	17	6	9	23	47
notic-it	0	1	11	10	14	0	1	11	10	15
proceed	9	0	2	0	5	13	0	2	0	5
hope-they	0	7	3	1	4	0	7	3	1	4
mani-review	5	2	1	9	7	5	2	1	9	7
tablet-has	13	12	7	23	44	14	12	8	25	47
began	5	7	4	9	13	5	9	4	14	14
multitouch	2	4	0	18	18	5	4	0	18	34
game	49	48	74	175	502	64	70	115	324	992
repurchas	6	5	0	1	4	6	5	0	1	4
the-vendor	4	0	6	3	4	4	0	11	3	4
tablet-as	4	7	7	17	24	4	7	7	17	26
the-youtub	0	0	4	12	9	0	0	4	13	9
nexus-NUM	11	3	5	15	22	17	5	6	20	39
chat	8	6	11	24	39	8	7	11	26	40
in-batteri	0	0	0	8	3	0	0	0	8	3
an-adapt	0	0	0	8	3	0	0	0	8	3
much-clearer	0	0	0	8	3	0	0	0	8	3
edit-or	0	0	0	8	3	0	0	0	8	3
display-ipad	0	0	0	8	3	0	0	0	8	3
luckili	11	2	1	4	9	11	2	1	4	9
intent	8	0	6	4	8	8	0	6	4	8
work-with	19	21	14	30	77	23	24	15	32	85
youtub-app	3	7	3	7	9	3	7	3	8	16
previous-model	5	2	6	5	7	5	2	6	7	11
amazon-s	11	6	2	12	19	11	7	2	14	19
univers	5	0	4	6	5	5	0	4	8	6
button-and	6	5	1	12	13	6	5	1	12	14
NUM-out	1	2	1	6	2	1	2	1	6	2
a-daili	0	0	0	0	17	0	0	0	0	17
and-awesom	0	0	0	0	17	0	0	0	0	17
addict-to	0	0	0	0	17	0	0	0	0	17
more-enjoy	0	0	0	0	17	0	0	0	0	17
daili-basi	0	0	0	0	17	0	0	0	0	17
negat	19	12	4	32	60	20	13	4	34	64
regret	11	3	7	14	101	11	3	7	14	112
the-prime	19	23	18	23	77	87	84	48	77	171
cloud	4	1	21	14	35	4	1	25	23	47
half-of	5	4	6	7	10	5	4	6	7	10
andor	14	1	3	5	14	14	1	3	5	17
sophist	0	0	0	9	4	0	0	0	9	4
the-magic	0	0	0	9	4	0	0	0	9	4
your-exist	0	0	0	9	4	0	0	0	9	4
ipad-becom	0	0	0	9	4	0	0	0	9	4
but-definit	0	0	9	1	5	0	0	9	1	5
my-complaint	3	7	0	2	4	3	7	0	2	4
outstand	1	0	4	10	57	1	0	4	11	66
februari	11	4	0	2	9	13	4	0	6	9
better-screen	3	0	6	9	8	3	0	6	9	8
photo	8	9	18	68	199	12	10	38	110	331
third-gen	0	0	9	4	6	0	0	18	4	6
not-hot	0	0	9	0	5	0	0	9	0	5
video-the	6	2	1	0	2	6	2	1	0	2
and-hope	5	3	2	9	8	5	3	2	9	8
forc-close	4	5	3	5	6	4	6	3	7	8
has-chang	1	0	0	9	4	1	0	0	9	4
player	18	9	11	26	53	36	9	20	37	56
devic-and	13	4	8	33	52	13	4	11	33	59
these-issu	2	6	5	3	6	2	6	5	4	6
prefer-my	0	0	11	0	8	0	0	11	0	8
to-receiv	8	3	8	6	13	8	3	8	6	13
amazon-with	11	0	0	0	7	11	0	0	0	7
bad-but	2	5	4	0	3	2	5	4	0	3
NUM-from	5	2	14	5	17	5	2	14	5	21
neat	0	2	13	0	12	0	2	13	0	15
box-it	4	0	5	0	2	4	0	5	0	2
set-the	2	0	1	0	27	2	0	1	0	28
keyboard-work	1	6	1	1	2	1	6	1	1	2
disappoint-about	1	6	1	1	2	1	6	1	1	2
price-of	11	3	12	9	23	12	3	12	13	23
no-complaint	1	0	2	17	66	1	0	2	17	73
meant-for	7	1	2	5	5	14	1	2	10	5
full-signal	1	6	0	2	2	1	6	0	2	2
a-gmail	1	6	0	2	2	1	16	0	2	2
leap	1	1	0	0	24	1	1	0	0	26
to-call	7	4	4	18	22	8	5	4	24	22
pleasur-to	1	3	0	9	5	1	3	0	9	6
the-amaz	0	1	0	8	3	0	2	0	8	3
size-usb	0	1	7	2	3	0	1	7	2	3
internet-brows	0	4	4	2	2	0	4	6	2	2
person-hotspot	1	0	0	0	21	1	0	0	0	35
the-factori	1	4	0	5	2	1	5	0	5	2
notic-better	0	0	1	9	4	0	0	1	9	4
drawback	5	1	4	10	9	7	1	7	10	9
charg-take	0	0	0	10	5	0	0	0	10	5
feel-to	0	1	4	5	2	0	1	8	5	2
thicker-and	0	1	12	3	10	0	1	12	3	10
dollar-more	0	1	0	9	4	0	1	0	9	4
pick-this	0	1	0	9	4	0	1	0	9	4
improv-in	0	0	4	13	10	0	0	4	18	10
is-bad	1	6	1	5	4	1	6	1	5	4
and-movi	0	2	0	20	20	0	2	0	20	23
consid-buy	1	4	1	10	7	1	4	1	10	7
buy-from	15	4	2	6	17	15	4	2	10	18
cellphon	0	3	1	8	4	0	3	1	11	4
work-right	7	8	1	0	8	7	8	1	0	8
written	10	4	3	4	10	10	4	3	4	11
a-shame	10	1	5	3	9	10	1	8	3	9
system-is	2	9	4	11	15	2	9	4	11	15
i-decid	8	8	27	44	92	10	9	27	51	96
impress	27	18	16	75	156	32	28	21	96	198
usa	7	0	0	9	7	9	0	0	9	7
worth-everi	1	0	0	2	28	1	0	0	2	28
few-app	6	2	2	11	10	6	2	2	11	10
to-wifi	7	3	9	17	24	9	3	10	17	25
fast-deliveri	0	0	1	0	21	0	0	1	0	22
tf700	4	2	2	5	3	12	2	2	8	3
buck	16	7	11	18	39	27	7	14	18	46
attent	5	2	0	14	12	5	2	0	14	12
is-dead	6	0	2	2	2	8	0	2	2	2
struggl-to	0	2	2	6	2	0	2	2	6	2
a-breez	0	1	0	0	21	0	1	0	0	21
have-googl	2	6	4	6	7	2	6	4	7	8
good-with	0	0	1	10	5	0	0	1	10	5
format	17	15	1	10	34	33	21	1	14	38
s-batteri	0	1	9	1	5	0	1	15	1	5
bit-more	0	4	1	22	24	0	4	1	22	25
snappier	0	2	6	1	2	0	2	6	1	2
stream-video	1	8	7	8	13	1	11	7	12	15
hour-without	0	0	6	3	2	0	0	6	3	2
edg-over	0	0	6	3	2	0	0	6	3	2
charg-when	0	0	6	3	2	0	0	12	3	2
was-impress	1	4	1	11	8	1	4	1	11	10
android-guy	2	0	0	8	3	2	0	0	8	3
instal-a	4	6	3	4	6	4	6	3	4	6
shortcut	2	0	0	9	4	2	0	0	9	16
pop-up	3	3	8	5	8	4	3	8	8	8
i-hate	13	8	4	11	23	15	12	4	11	24
right-side	3	0	4	4	2	3	0	4	4	2
is-wonder	0	0	0	4	31	0	0	0	4	32
asus-doe	7	3	0	0	3	7	3	0	0	3
the-nearest	7	3	0	0	3	7	3	0	0	3
recogn	15	4	7	5	20	18	4	8	5	21
the-model	12	1	0	4	9	22	1	0	4	9
forgot	2	3	2	10	7	2	3	2	10	7
hunt-for	1	0	1	7	2	1	0	1	7	2
write	27	19	17	67	141	31	27	22	83	177
granddaught	0	1	0	2	28	0	1	0	2	29
ipad-use	0	0	0	11	6	0	0	0	11	6
leg	1	0	0	11	6	1	0	0	11	6
dread	4	0	5	5	4	4	0	5	5	4
to-app	3	0	3	5	2	3	0	3	5	2
fan	14	9	25	29	70	14	10	33	30	89
vision	0	1	1	8	3	0	1	1	8	3
camera-in	1	0	1	10	5	1	0	1	10	5
background-and	0	6	2	1	2	0	6	2	1	2
receiv-this	13	2	12	6	22	13	2	12	6	22
is-good	9	12	14	37	67	9	12	15	42	69
send-a	6	2	3	5	5	6	2	4	5	5
first-NUM	4	2	1	7	4	4	2	1	7	4
their-tablet	1	1	0	14	10	1	1	0	18	10
NUM-inch	10	11	6	44	73	12	14	8	72	93
misus	8	0	0	0	3	8	0	0	0	3
purs	0	0	1	15	58	0	0	1	21	59
onscreen	0	0	1	4	34	0	0	1	5	72
no-usb	8	0	3	11	11	8	0	5	12	11
same-price	17	4	5	5	21	17	4	11	5	27
discov-that	10	3	3	4	9	10	3	3	4	11
iphoto	0	0	0	0	18	0	0	0	0	28
resal	0	0	0	0	18	0	0	0	0	24
also-love	0	0	0	0	18	0	0	0	0	18
devic-can	0	0	0	0	18	0	0	0	0	18
he-absolut	0	0	0	0	18	0	0	0	0	18
excit-to	9	3	2	1	6	9	3	2	1	6
or-googl	4	0	3	8	5	4	0	3	8	5
concept	3	1	8	4	6	3	1	10	4	6
recommend-buy	8	2	1	8	8	8	2	1	8	8
best-way	5	1	0	6	3	5	1	0	6	3
internet-at	2	0	0	7	2	2	0	0	7	2
did-buy	2	0	0	7	2	2	0	0	7	2
an-extra	8	4	3	3	7	8	4	3	3	8
sit	33	21	8	17	76	42	31	9	18	98
power-off	7	0	3	1	3	7	0	3	1	3
budget	2	0	10	16	19	3	0	11	20	23
look-brand	0	0	0	1	22	0	0	0	1	22
the-perfect	1	1	1	11	56	1	1	2	13	58
no-comparison	2	1	1	13	9	2	1	1	13	9
nice-if	0	1	1	7	2	0	1	1	7	2
power-suppli	0	0	4	9	5	0	0	4	15	5
home-screen	4	6	4	14	16	6	6	4	15	16
movi	22	19	19	106	288	33	61	58	167	366
common-problem	4	5	0	1	2	4	5	0	1	2
cabl	9	8	17	41	73	12	9	39	60	103
was-good	9	7	4	7	14	9	7	5	7	15
the-store	22	0	3	10	28	23	0	4	11	29
a-week	31	11	10	19	63	34	14	11	20	64
newest-version	6	0	0	8	5	6	0	0	8	9
the-wall	0	1	5	8	5	0	1	5	8	5
root-it	4	3	3	5	4	4	3	3	7	4
it-work	47	35	57	86	257	55	40	63	95	283
advic	8	0	9	5	11	8	0	9	5	12
store-is	7	7	2	0	7	7	7	3	0	7
no-doubt	1	2	10	2	7	1	2	10	2	7
not-drop	7	3	0	1	3	7	3	0	1	3
worri-about	2	1	1	14	65	2	1	1	22	65
asus-to	8	3	0	1	4	8	3	0	1	4
NUM-again	0	0	12	0	9	0	0	12	0	9
articl	0	2	8	6	59	0	2	8	6	65
the-usa	4	0	0	6	2	5	0	0	6	2
it-play	0	6	1	7	5	0	6	1	7	5
issu-in	2	0	6	10	8	2	0	6	10	8
small-enough	1	0	0	0	22	1	0	0	0	22
plagu	3	2	3	2	1	5	2	3	2	1
function-and	5	9	5	1	10	5	9	5	1	10
the-plastic	7	6	1	4	7	7	7	1	4	8
meet-the	4	0	7	2	4	4	0	7	2	4
a-cheap	5	5	2	8	8	6	5	2	9	8
decid-to	20	18	35	50	127	22	21	35	56	131
wifi-model	0	0	2	10	5	0	0	2	10	5
a-total	9	6	2	3	9	9	6	2	3	11
NUM-min	4	2	7	8	9	5	2	7	14	9
NUM-came	3	1	10	1	7	3	1	10	1	10
time-of	1	0	2	14	10	1	0	2	14	10
charg-a	3	1	1	6	2	3	1	1	6	2
veri-satisfi	1	0	0	21	69	1	0	0	22	71
NUM-ipad	8	0	2	0	45	8	0	2	0	51
oper-the	0	7	0	5	4	0	7	0	5	4
gps-for	2	0	1	8	3	2	0	1	13	3
hdmi-out	1	5	2	12	10	1	5	2	12	13
bedroom	3	1	2	4	1	3	1	2	4	1
super-fast	3	0	1	4	43	3	0	1	4	46
from-youtub	0	0	2	7	2	0	0	2	7	2
solid-feel	1	0	8	3	4	1	0	8	3	4
point-out	9	6	0	11	14	9	6	0	19	15
this-ipad	40	14	14	67	289	44	24	16	72	310
and-window	0	2	0	10	5	0	3	0	10	5
reciv	6	0	0	4	2	6	0	0	4	2
review-by	6	0	0	4	2	6	0	0	4	2
of-cours	20	8	11	54	97	22	9	11	65	102
compat	8	6	5	32	45	8	8	6	32	45
luxuri	0	0	6	14	12	0	0	6	14	15
gadget	3	1	4	16	79	3	1	7	16	90
i-figur	8	7	2	12	16	8	7	2	13	16
tablet-had	1	4	4	4	3	1	5	4	4	3
kid-and	0	0	1	12	7	0	0	1	12	7
tablet-if	3	3	3	6	4	3	3	3	6	4
rate-for	7	0	4	6	6	7	0	4	6	6
previous-version	0	7	9	11	16	0	7	9	11	16
in-term	0	9	7	27	38	0	9	15	33	53
allow-the	1	1	0	15	11	1	1	0	15	11
recharg	8	12	5	24	38	8	14	5	39	40
thing-as	10	0	0	1	5	10	0	0	1	5
basic-the	10	0	0	1	5	11	0	0	1	5
after-wait	6	3	4	1	4	6	3	4	1	4
