been-work	32	22	27	42	133	34	22	27	43	133
do-fine	0	1	12	2	20	0	1	12	2	20
awhil-befor	1	1	1	2	22	1	1	1	2	22
tablet-tri	1	1	1	2	22	1	1	1	2	22
tv-app	1	1	1	2	22	1	1	1	2	24
spong	1	1	1	2	22	2	2	1	2	22
an-hp	19	14	10	37	82	19	14	10	38	83
stream-to	11	4	4	21	36	11	4	4	21	57
light-web	4	6	5	20	32	4	6	5	20	32
desktop-mode	2	7	6	18	30	2	9	6	23	36
station-and	4	2	4	5	43	4	2	4	5	43
to-util	6	7	11	30	56	7	7	11	30	56
felt-the	6	17	10	31	69	6	17	10	31	69
devic-where	5	4	2	9	13	5	4	2	9	13
how-user	0	0	9	0	19	0	0	9	0	19
shipe	5	0	1	0	22	6	0	1	0	24
see-thing	2	3	1	5	35	2	3	1	5	35
all-aspect	3	0	4	19	61	3	0	6	19	61
are-fun	1	2	9	22	73	1	2	9	22	73
lock-it	5	9	2	14	25	5	9	2	14	25
current-price	3	2	16	21	44	3	3	16	22	44
the-choic	16	13	23	61	204	19	13	26	62	210
with-peopl	8	14	1	6	29	8	14	1	6	29
thrown-at	1	0	2	24	44	1	0	2	24	44
friend-or	8	13	10	6	36	8	13	10	6	36
strap	1	0	6	24	39	1	0	6	25	44
wheel	8	1	15	13	34	8	1	15	13	45
son-and	72	45	30	53	307	72	45	30	56	318
no-movi	2	5	0	9	11	2	5	0	9	11
to-set	187	90	145	372	1245	220	96	159	411	1355
bright-to	5	6	7	28	48	5	6	8	28	48
ipad-user	5	12	22	56	137	5	16	25	58	147
trackpad	3	4	7	19	30	3	7	13	26	35
led-screen	10	0	2	7	14	10	0	2	7	14
32gb-for	2	1	0	8	35	2	1	0	8	36
has-allow	7	0	0	4	34	7	0	0	4	34
and-listen	29	18	29	92	287	33	18	29	100	298
on-saturday	12	2	4	12	24	12	2	4	12	24
apt	0	0	2	11	37	0	0	2	13	37
wonder-i	0	0	0	12	33	0	0	0	12	33
be-comfort	1	1	6	7	42	1	1	6	7	42
thrive-becaus	9	1	3	12	19	9	1	3	12	21
smooth-without	0	1	0	6	26	0	1	0	6	26
a-tutori	3	0	13	6	21	3	0	13	6	21
a-netgear	1	6	0	12	16	1	6	0	12	16
voic-recognit	4	5	12	41	82	4	5	12	53	93
and-sexi	0	1	0	5	24	0	2	0	5	25
1080p-video	2	1	6	32	63	3	1	6	37	76
solid-state	1	3	4	4	36	1	3	4	4	39
kindl-everi	1	3	4	4	36	1	3	4	4	36
free-softwar	6	0	3	13	17	6	0	3	13	19
so-expect	2	0	3	17	22	2	0	5	17	22
instal-which	3	1	0	15	18	3	1	0	15	18
this-pc	3	1	0	15	18	4	1	0	16	23
phone-too	2	0	1	4	27	2	0	1	4	28
hdmi-to	5	3	6	32	55	5	3	6	33	62
market-so	3	3	4	12	16	3	4	4	12	16
heavi-as	2	0	10	19	69	2	0	10	19	71
proprietari-charg	2	1	3	18	24	2	1	3	25	24
adept-at	0	1	2	12	13	0	1	2	12	13
never-play	2	0	4	1	25	2	0	4	1	25
membership-as	6	0	0	0	21	6	0	0	0	21
and-nephew	6	4	4	9	59	6	4	4	9	62
own-appl	10	0	7	24	40	10	0	7	24	43
multi-task	3	3	5	23	75	3	3	5	23	81
most-NUM	2	4	6	16	24	2	4	6	16	24
play-beauti	0	8	2	7	13	0	8	2	7	13
almost-flawless	0	0	6	11	14	0	0	6	11	14
wonder-on	1	1	1	5	29	1	1	1	5	29
enjoy-them	1	2	10	9	53	1	2	10	9	53
grandaught	24	12	1	11	55	27	12	1	11	62
buffer-or	1	2	1	2	24	1	2	1	2	24
for-vacat	1	2	1	2	24	1	2	1	2	25
are-price	1	2	1	2	24	1	2	1	2	24
it-type	8	8	1	3	16	10	8	1	3	16
gamesapp	2	6	9	6	18	2	6	11	6	19
fingerprint-are	0	0	1	4	22	0	0	1	4	22
theater-system	0	0	1	4	22	0	0	1	5	22
s-librari	0	0	1	4	22	0	0	1	4	22
s-close	2	2	7	9	14	2	2	7	9	14
you-learn	2	0	4	15	53	2	0	4	16	54
use-voic	0	6	0	12	16	0	6	0	12	16
benefit-of	20	20	20	59	219	20	22	20	59	249
get-prime	2	3	0	11	12	2	3	0	11	12
advantag-for	1	2	1	12	13	1	2	1	15	13
the-difficulti	1	4	4	17	24	1	4	4	17	24
user-you	0	3	0	6	30	0	3	0	6	30
the-univers	0	1	5	25	60	0	1	5	25	64
flood	7	3	7	6	16	7	3	7	6	16
as-app	6	1	4	20	29	6	1	4	20	29
a-color	10	11	11	31	63	11	12	11	32	70
not-count	7	2	4	11	17	7	2	4	11	17
load-so	1	0	5	18	25	1	0	5	18	25
you-swipe	0	1	6	25	63	0	1	6	27	63
been-satisfi	1	1	1	16	20	1	1	1	16	20
and-greatest	8	3	12	34	115	8	3	12	36	115
review-becaus	18	3	7	31	60	18	3	7	31	60
uninterrupt	3	0	0	2	22	3	0	0	2	22
hand-are	3	1	2	13	15	3	1	2	13	15
my-bank	17	22	13	30	85	17	24	13	30	85
great-android	3	4	6	37	74	3	4	6	37	76
gb-for	2	12	5	9	25	2	12	5	9	26
and-add	19	5	15	48	98	19	5	15	49	103
just-turn	17	8	11	54	109	17	8	11	54	117
on-ebay	50	19	26	41	156	50	19	28	44	164
better-devic	6	10	17	11	44	6	10	23	11	44
haul	7	9	4	15	80	7	9	4	15	82
modern-combat	0	1	1	3	22	0	1	1	3	22
lip	9	1	4	5	13	9	1	4	6	15
una	14	4	2	30	53	16	6	2	45	85
god-i	8	1	5	4	12	8	1	5	4	12
32gb-micro	4	2	4	16	64	4	2	4	16	64
the-sens	5	5	6	5	14	5	5	8	5	14
reproduct	2	2	8	22	35	2	4	8	22	35
funni-thing	10	1	4	13	22	11	1	4	13	22
appl-user	3	9	23	44	135	3	9	23	50	143
safari-and	0	11	2	18	33	0	11	2	18	33
ipad-owner	1	2	8	20	69	1	2	8	20	69
exist-app	1	1	2	16	20	1	1	2	16	20
stand-on	4	8	11	12	30	4	8	11	12	30
month-sinc	17	1	3	10	29	17	1	3	10	29
to-share	39	24	58	103	283	41	27	63	118	293
dock-it	0	2	2	13	15	0	2	2	14	15
issu-so	24	4	15	54	113	24	4	15	54	113
market-share	5	1	14	12	29	5	1	14	12	31
design-by	3	4	3	8	11	3	4	3	9	11
so-thought	2	3	3	10	12	2	3	3	10	12
it-inabl	2	3	3	10	12	2	3	3	10	12
i-drop	46	15	19	38	133	46	15	19	47	133
right-price	0	0	8	24	41	0	0	9	25	42
grant-it	0	1	4	10	11	0	1	4	10	11
mini-tablet	0	1	2	23	40	0	1	2	24	47
choic-of	16	20	32	65	162	17	20	33	71	170
feel-about	2	2	11	19	75	2	3	11	19	77
extens-of	0	7	2	10	48	0	7	2	10	49
size-hdmi	1	6	4	17	65	1	6	4	17	68
read-what	9	0	0	11	16	9	0	0	11	16
slip	26	38	35	92	318	27	43	37	100	320
work-quit	1	2	17	33	71	1	2	18	33	79
color-accuraci	0	4	19	16	46	0	4	61	16	59
sidebar	0	2	0	4	24	0	2	0	4	26
on-power	7	1	2	11	15	7	1	2	11	16
lot-at	1	0	2	5	29	1	0	2	5	29
as-peopl	2	5	9	16	28	2	5	9	16	28
appl-keyboard	0	0	0	13	15	0	0	0	13	15
second-is	5	3	12	9	24	5	3	12	9	24
the-facetim	6	4	0	4	40	6	4	0	4	40
the-pocket	1	2	1	8	37	1	2	1	8	41
mani-port	0	2	0	12	13	0	2	0	12	13
the-learn	11	10	7	51	141	12	10	10	51	144
audibl	19	17	30	90	231	39	32	40	123	292
nt-perfect	9	0	5	24	38	9	0	5	25	39
keyboard-are	4	2	7	27	44	4	2	7	28	44
that-automat	0	1	4	12	14	0	1	4	12	14
NUM-photo	1	0	6	11	14	1	0	6	11	15
nt-sound	3	13	4	22	43	3	13	4	22	43
music-play	2	10	9	19	38	2	10	9	19	38
x-NUM	20	20	27	85	253	25	23	57	382	695
NUM-gpu	0	1	3	3	26	0	1	3	3	28
game-for	24	15	30	95	260	24	15	30	98	276
spec-as	1	3	3	16	21	1	3	3	16	21
would-help	22	8	5	26	60	23	8	5	27	60
tablet-at	113	62	76	184	542	114	62	81	188	564
review-in	9	19	15	35	84	9	19	15	36	84
technolog-advanc	0	0	4	9	38	0	0	4	9	38
from-netflix	4	4	9	41	83	4	4	9	41	84
my-side	2	1	4	20	62	2	1	4	20	62
at-anytim	4	1	2	3	33	4	1	2	3	33
up-proper	6	3	4	4	10	6	3	4	4	10
amazon-review	12	7	5	21	40	12	7	5	21	40
blue-border	8	18	5	17	48	12	18	25	20	54
month-s	10	0	1	5	12	15	0	1	6	12
upgrad-if	0	0	2	13	40	0	0	2	16	40
trade-up	0	0	2	13	40	0	0	2	13	40
mike	7	2	0	12	16	9	2	0	12	17
m-talk	7	3	5	16	25	7	3	5	16	26
as-book	0	3	21	13	53	0	3	21	13	63
flexibl-of	0	0	16	23	49	0	0	16	26	49
cnn-and	0	1	10	3	13	0	1	10	3	13
has-room	1	0	2	15	18	1	0	2	15	18
consider-for	1	0	2	15	18	1	0	2	15	18
port-cover	1	0	2	15	18	1	0	3	20	26
neat-thing	0	0	7	13	18	0	0	7	13	18
a-macbook	12	31	20	59	154	13	36	22	68	171
school-or	0	5	0	24	43	0	5	0	24	43
class-i	1	4	6	9	14	1	4	6	9	14
lure	7	3	6	5	14	7	3	6	5	16
just-decid	0	8	10	6	22	0	8	10	6	22
pretti-small	1	0	1	15	18	1	0	1	15	20
elabor	5	0	8	14	22	5	0	8	14	22
tablet-he	0	0	0	9	29	0	0	0	9	29
great-small	0	0	0	9	29	0	0	0	9	29
perfect-solut	0	0	0	9	29	0	0	0	13	29
item-of	9	6	0	3	14	9	6	0	3	14
boxchip-cortex	11	3	0	11	20	22	3	0	11	20
was-updat	6	1	5	6	11	6	1	5	6	11
driver-and	4	7	4	8	16	6	7	4	8	16
desktop-but	3	0	2	3	29	3	0	2	3	29
document-on	10	1	15	32	118	10	1	15	35	124
this-link	5	1	5	6	10	9	1	5	6	11
excel-graphic	1	0	0	9	32	1	0	0	9	34
from-book	0	1	0	4	22	0	1	0	4	22
peopl-i	24	8	20	6	83	24	8	20	6	83
never-open	5	4	1	3	38	5	4	1	3	38
NUM-also	1	1	8	28	74	1	1	9	30	74
and-gmail	1	1	13	21	39	1	1	13	23	39
worth-have	5	1	5	17	24	5	1	5	19	24
search-engin	7	15	9	21	50	8	15	10	25	62
she-start	7	2	6	3	12	13	2	6	3	12
i-understood	5	1	7	13	20	5	1	7	13	20
3rd-gen	7	11	18	39	143	10	12	18	45	154
than-anticip	5	15	0	4	30	5	15	0	4	30
ipad-though	4	0	5	13	17	4	0	5	13	19
ipad-origin	6	0	0	5	35	6	0	0	5	45
and-number	17	0	8	9	32	19	0	8	9	32
onlin-class	1	0	1	6	29	1	0	1	6	29
music-that	2	5	8	7	54	2	5	15	7	54
fast-servic	5	1	0	2	28	5	1	0	2	28
characterist	11	7	5	25	45	11	7	5	26	45
afford-tablet	8	6	5	46	95	8	6	5	47	96
not-convinc	5	1	6	8	13	5	1	6	8	13
join	13	8	18	31	141	13	11	18	35	142
a-plethora	0	4	3	9	44	0	4	3	9	44
same-experi	8	2	4	15	23	8	2	4	15	23
tablet-made	3	1	3	26	68	3	1	3	26	68
much-lower	9	7	4	34	60	9	7	4	34	60
a-birthday	65	33	24	82	359	65	33	25	82	359
appear-as	10	14	14	24	60	10	14	14	24	60
defect-but	5	6	4	0	11	5	6	4	0	11
good-select	4	0	4	20	28	4	0	4	20	28
reaction	13	12	16	19	57	13	12	16	21	59
conjunct-with	0	9	1	2	29	0	9	1	2	29
to-mount	7	1	4	9	14	10	1	4	9	15
widget-and	5	2	11	23	40	5	2	11	23	40
older-android	2	0	4	14	17	2	0	4	15	17
i-began	16	10	21	39	90	18	10	24	39	99
router-but	6	0	7	5	12	6	0	7	5	12
itun-librari	0	2	4	25	42	0	2	5	25	42
in-movi	2	4	0	3	30	2	4	0	3	30
add-more	6	11	12	54	130	6	11	12	54	131
droid-x	6	3	7	16	26	6	4	7	19	30
ipad-except	6	2	7	6	14	6	2	7	6	14
face-with	6	2	7	6	14	6	2	7	6	14
run-time	12	1	7	10	24	15	1	7	10	31
the-excel	2	9	11	24	95	2	9	11	24	96
free-for	1	2	16	16	72	1	2	16	16	73
latest-kindl	4	8	7	0	41	4	8	7	0	44
job-with	4	9	16	44	131	4	9	16	44	133
3mp	0	2	5	15	20	0	2	5	21	27
cpu-is	6	7	7	17	31	6	8	7	17	31
read-most	1	4	9	14	24	1	4	9	14	24
crisp-the	0	2	8	12	54	0	2	8	12	54
daughter-can	1	1	1	4	27	1	1	1	4	27
recommend-ani	17	2	0	7	27	17	2	0	7	27
futur-for	2	1	1	3	27	2	1	1	3	27
the-ssd	1	1	1	14	16	1	1	1	19	17
michael	2	1	4	2	30	2	1	4	2	35
kick-me	8	4	5	5	15	8	4	5	5	19
overal-great	1	2	2	22	33	1	2	2	22	33
desktop-i	0	0	0	14	17	0	0	0	14	17
digit-magazin	0	0	0	14	17	0	0	0	14	19
s-free	4	4	12	38	73	4	4	12	41	76
mind-to	3	3	9	1	13	3	3	9	1	13
hdmi-and	4	7	7	33	59	4	7	7	34	59
barn	10	4	9	46	127	14	5	11	52	139
take-better	1	0	1	7	31	1	0	1	7	31
coz	5	5	2	10	15	8	5	2	13	23
australia	2	7	2	12	18	3	7	2	16	20
showcas	3	1	5	5	41	3	1	5	5	42
as-refurbish	5	0	0	1	23	5	0	0	1	23
menus-and	8	10	6	8	26	8	10	6	8	27
regular-basi	11	11	15	24	58	11	11	22	24	62
day-just	10	2	0	7	14	10	2	0	7	14
a-teen	3	0	12	1	19	3	0	12	1	19
gmail-and	8	11	14	22	52	8	11	14	22	55
for-leisur	0	0	5	6	34	0	0	5	11	34
updat-you	4	4	0	14	18	4	4	0	14	18
not-exact	16	10	17	28	69	17	10	17	28	69
bill	55	21	58	122	434	89	22	63	138	466
the-magazin	0	6	21	36	87	0	6	24	43	103
feel-flimsi	0	0	10	6	14	0	0	10	6	14
perfect-devic	3	5	12	39	77	3	5	12	40	78
and-move	28	21	23	56	140	28	21	23	56	146
some-featur	4	6	6	38	72	4	6	7	40	72
ear-phone	2	6	1	7	44	2	6	1	8	44
young-and	1	3	3	1	27	1	3	4	1	27
switch-out	1	6	1	9	12	1	6	1	9	12
have-bad	1	6	1	9	12	1	6	1	9	12
christma-in	13	4	5	2	22	13	4	5	2	22
s-hope	5	2	5	18	26	5	2	5	19	26
kindl-are	8	7	9	30	113	8	7	9	31	116
arena	0	0	0	18	28	0	0	0	18	28
examin	11	11	10	2	36	11	11	10	2	38
imho	6	2	6	38	71	10	2	6	45	76
the-enhanc	0	1	4	22	34	0	1	4	24	34
top-to	2	4	13	6	23	2	4	14	6	23
ipad2i	0	6	6	5	12	0	6	6	5	12
viabl-altern	3	0	12	2	18	3	0	12	2	18
silent	5	8	5	10	21	5	8	5	11	21
addit-storag	9	1	11	27	48	9	1	11	27	48
NUM-music	1	3	0	1	21	1	3	0	1	21
are-sharp	2	1	7	19	67	2	1	7	19	67
s-favorit	6	2	1	21	30	6	2	1	21	30
cortex-a8	14	8	2	16	35	25	8	2	17	35
batteri-if	1	0	3	12	13	1	0	3	12	13
download-ebook	3	8	0	8	14	3	9	0	8	14
this-short	2	0	6	13	17	2	0	6	13	17
watch-and	0	11	8	35	96	0	11	8	35	97
librari-to	3	0	4	22	32	3	0	4	22	32
NUM-until	10	9	0	10	24	10	9	0	10	24
of-tech	20	17	3	25	66	20	18	3	26	67
read-i	6	8	12	34	120	7	8	12	34	120
cds	1	1	2	19	26	1	1	2	29	26
and-serv	1	0	9	3	34	1	0	9	3	34
sudoku	13	2	2	13	25	13	2	2	13	25
and-share	6	2	7	40	98	6	3	7	41	100
been-play	15	7	10	53	157	15	7	10	54	157
becaus-appl	20	8	4	17	46	20	8	4	17	50
productth	10	11	2	15	33	10	11	2	15	33
the-transit	0	0	6	25	60	0	0	6	25	61
more-applic	2	0	1	10	39	2	0	1	10	44
hub	8	9	30	54	171	13	12	40	64	221
outlook	18	15	25	50	119	26	20	26	54	143
but-base	2	2	2	3	31	2	2	2	3	36
first-releas	2	1	3	29	54	2	1	3	29	55
hold-with	10	7	11	42	80	10	7	13	43	80
creat-the	5	2	13	15	31	5	2	13	15	45
your-samsung	0	1	0	8	30	0	1	0	8	30
and-learn	20	15	17	83	204	20	15	17	85	205
till-i	13	0	8	22	40	13	0	9	25	42
zip	7	23	5	27	71	10	24	6	28	94
s-retina	2	3	2	19	26	4	3	2	19	30
review-would	4	3	1	13	16	4	3	1	13	16
look-exact	6	1	7	8	15	6	1	7	8	15
for-camera	1	0	3	18	24	1	0	3	18	24
ipad-the	2	9	24	40	129	2	9	24	40	133
incred-fast	2	0	0	20	48	2	0	0	20	48
for-stream	5	17	16	56	133	5	17	17	56	133
help-or	5	5	3	4	10	5	5	3	4	10
use-tool	3	0	0	17	49	3	0	0	17	52
this-person	6	0	3	1	31	7	0	3	1	32
kickstand	7	5	11	33	60	17	5	12	50	68
mind-for	1	2	0	2	22	1	2	0	2	22
carousel-of	1	2	0	2	22	1	2	0	2	22
the-librari	6	12	18	45	97	7	15	22	49	100
veri-rare	4	3	2	8	48	4	3	2	12	52
miss-app	1	2	4	1	27	1	2	4	1	27
is-leap	0	0	0	19	33	0	0	0	19	33
and-improv	3	18	20	27	78	3	18	20	29	78
as-game	1	0	7	21	32	1	0	7	21	32
case-as	2	5	14	29	56	2	5	14	29	59
fire-not	5	5	5	4	12	5	5	5	4	12
list-on	23	7	9	17	54	23	9	9	17	54
android-pad	3	7	3	12	19	3	7	4	14	19
man	52	28	35	73	337	52	28	43	80	350
this-better	3	2	1	27	45	3	2	1	27	45
to-cart	1	0	2	9	37	1	0	2	9	37
bien	1	0	2	9	37	1	0	2	14	42
one-item	1	5	9	11	21	1	5	9	11	21
was-handl	6	5	4	2	11	6	5	4	2	11
venu	9	20	28	49	127	16	35	64	67	188
apostroph	0	3	0	13	15	0	3	0	13	24
batter	13	14	6	40	80	13	14	6	40	80
upto-NUM	1	0	0	21	42	1	0	0	50	80
can-confirm	1	1	0	7	31	1	1	0	9	31
other-stuff	11	6	18	33	70	11	6	18	34	73
a-space	5	6	7	6	17	5	6	7	6	17
to-suit	2	1	2	14	50	2	1	2	14	51
help-when	6	20	1	32	73	6	20	1	32	73
not-familiar	8	9	23	21	64	8	9	23	21	64
sold-my	9	6	25	32	137	9	6	25	33	143
galaxi-was	1	3	2	2	28	1	3	2	2	28
grasp	2	2	20	29	65	2	2	20	30	65
sound-from	13	4	25	37	87	15	5	25	39	87
NUM-both	3	8	2	7	14	3	8	2	7	14
has-decent	4	5	7	21	34	4	5	7	22	35
i-anticip	17	2	8	26	51	17	2	10	26	51
timeout	8	4	4	14	23	12	4	5	30	30
are-clear	4	1	12	41	87	4	1	12	42	87
asus-memopad	19	9	11	45	91	29	9	11	54	103
amazon-remov	0	4	9	1	13	0	4	9	1	13
my-macbook	20	13	12	56	190	21	20	12	66	209
cloud-drive	2	6	1	18	63	2	7	2	28	77
appl-ecosystem	0	11	5	25	82	0	18	5	27	82
help-much	9	2	6	4	15	9	2	6	4	15
realli-big	6	5	8	14	26	6	5	8	14	26
sever-kindl	1	2	3	4	33	1	2	3	4	33
much-quicker	2	1	0	25	47	2	1	0	25	47
templ	21	15	30	29	103	21	16	31	29	116
servic-that	17	8	19	24	66	17	8	19	24	67
and-accessori	3	11	13	25	53	3	11	13	25	54
just-ignor	8	4	1	4	11	8	4	1	4	11
and-class	2	0	1	3	25	2	0	1	6	25
more-book	7	3	7	30	99	7	3	7	30	99
wifi-mode	3	0	2	0	21	3	0	2	0	21
nabi-for	7	2	2	7	11	7	2	2	7	12
the-landscap	4	0	1	9	42	4	0	1	9	42
confus-and	17	5	5	15	37	19	5	5	15	37
underneath-the	9	9	9	6	28	12	9	9	6	31
tune	14	18	28	47	196	14	18	31	59	219
experi-thus	1	0	1	13	14	1	0	1	13	14
enjoy-play	6	4	4	40	94	6	4	4	40	95
their-hand	11	2	5	21	35	12	2	5	21	35
complain-becaus	0	0	0	6	24	0	0	0	6	24
yet-power	0	0	0	6	24	0	0	0	6	24
player-or	1	6	5	13	20	1	6	8	13	20
review-say	11	6	12	39	74	11	6	12	39	75
compat-devic	1	3	4	12	15	1	3	4	15	16
likenew	2	1	1	1	22	2	1	1	1	22
arriv-sooner	2	1	1	1	22	2	1	1	1	22
or-broken	8	2	5	3	12	8	2	5	3	12
was-gonna	16	1	1	6	24	16	1	1	6	24
never-understood	0	2	3	1	23	0	2	3	1	23
with-absolut	2	8	9	8	22	2	8	9	8	22
strongest	1	6	2	15	21	1	6	2	15	21
been-pretti	1	3	5	16	22	1	3	5	16	22
underpow-and	3	4	3	0	30	3	4	3	0	30
qualiti-product	62	18	10	46	226	63	18	10	46	235
your-prefer	1	2	4	5	37	1	2	4	6	37
also-perfect	0	0	0	5	22	0	0	0	9	22
targus-truss	0	0	0	5	22	0	0	0	5	24
comput-much	0	0	0	5	22	0	0	0	5	22
all-easi	0	0	0	5	22	0	0	0	5	22
check-someth	0	0	0	5	22	0	0	0	5	22
macair	0	0	0	5	22	0	0	0	5	32
thinnest-tablet	0	0	0	5	22	0	0	0	5	22
carri-than	0	0	0	5	22	0	0	0	5	22
best-possibl	0	0	0	5	22	0	0	0	5	22
too-cool	0	0	0	5	22	0	0	0	5	22
balanc	17	24	29	90	246	17	26	32	106	259
with-hardwar	2	8	7	3	16	2	8	7	3	17
our-local	5	0	4	7	46	5	0	4	7	46
air-in	0	13	18	14	53	0	13	18	14	59
were-wrong	5	4	1	7	10	5	4	1	7	10
learn-on	0	0	6	23	37	0	0	6	23	37
divers	3	8	2	19	30	3	8	2	19	30
borrow-a	3	0	2	9	42	3	0	2	9	42
trust-the	17	8	3	9	34	17	8	3	9	36
default-to	9	9	8	19	39	9	9	8	23	39
market-on	5	9	6	22	39	6	9	6	25	43
they-improv	1	10	2	3	14	1	10	2	3	14
recommend-for	35	12	20	76	260	35	12	20	76	264
their-os	4	9	0	4	13	4	9	0	4	13
NUM-excel	0	0	0	19	32	0	0	0	19	32
honest-the	3	3	2	11	13	3	3	2	11	13
owner-of	23	19	19	59	224	24	19	19	62	249
watch-hulu	1	7	2	13	19	1	12	2	13	19
with-special	3	2	8	26	83	4	2	8	32	88
camera-len	9	10	9	7	30	9	10	9	7	34
true-that	4	21	13	18	63	4	21	13	20	63
nexus-is	5	10	5	39	110	5	10	5	47	162
physic-keyboard	4	5	10	30	53	4	6	13	32	63
kid-is	6	7	13	16	37	7	7	16	16	37
trip-and	6	5	24	42	139	6	5	27	42	140
trade-my	3	1	4	9	48	3	1	4	10	49
never-find	4	1	1	1	26	4	1	1	1	26
torn-between	0	4	9	7	49	0	4	9	7	49
predict	12	6	19	38	80	12	6	26	39	89
voic-dictat	0	5	1	3	29	0	5	1	3	32
i-throw	7	0	2	25	38	7	0	2	34	38
super-respons	0	0	1	9	32	0	0	1	9	32
has-dual	0	0	1	9	32	0	0	1	9	38
and-student	1	6	3	12	17	1	6	3	14	17
be-play	8	8	19	28	64	8	8	21	30	65
been-happi	4	5	3	23	35	4	7	3	23	35
longer-last	0	0	12	6	41	0	0	12	6	41
amazon-sell	11	9	3	16	33	11	9	3	20	33
heft	0	0	13	28	55	0	0	13	36	56
gift-so	11	1	6	3	17	11	1	6	3	17
rug-and	0	0	0	15	19	0	0	0	15	19
quit-durabl	0	0	0	15	19	0	0	0	15	19
her-life	0	0	0	15	19	0	0	0	15	20
NUM-deliv	0	0	0	15	19	0	0	0	15	19
lost-it	20	2	1	16	39	21	2	1	16	40
bless	14	4	10	27	118	17	4	10	29	119
playback-on	1	0	0	14	16	1	0	0	14	17
of-plug	1	9	4	4	14	1	9	4	5	14
impati	0	1	11	28	52	0	1	11	28	52
read-outdoor	0	1	4	3	28	0	1	4	3	28
skype-for	0	6	2	15	21	0	6	2	15	21
the-bank	17	3	5	43	81	17	3	5	43	81
estim	39	9	49	51	179	42	10	49	58	192
portabl-than	0	2	3	18	54	0	2	3	18	57
my-brand	26	3	12	9	58	27	3	12	9	58
other-media	6	2	16	10	32	6	2	16	10	32
expand-with	0	1	3	7	35	0	1	3	7	36
round	32	22	23	91	211	38	24	25	100	226
rt-tablet	2	5	4	12	17	2	5	5	13	20
job-well	1	0	0	10	34	1	0	0	10	34
game-this	0	0	9	6	12	0	0	9	6	12
fun-play	0	2	3	7	37	0	2	3	7	37
geograph	0	2	3	7	37	0	2	3	13	41
usb-flash	2	3	8	24	80	3	3	9	26	96
capacit-button	4	2	4	10	13	8	4	4	11	15
amaz-as	0	1	4	19	55	0	1	4	19	55
more-amaz	0	0	16	6	35	0	0	16	6	35
ipad-until	11	6	2	1	18	11	6	2	1	18
word-processor	8	0	11	19	86	10	0	11	19	114
so-great	37	18	56	63	212	44	18	59	68	213
car-or	3	5	1	13	17	4	5	1	13	17
freind	2	0	11	6	16	2	0	11	6	16
tablet-speaker	1	0	0	15	18	1	0	0	16	18
big-fan	16	19	11	60	130	16	19	11	61	140
leg	7	4	6	43	84	7	4	6	44	89
an-ipad2	15	35	21	68	179	15	35	21	74	190
cabl-you	2	2	0	14	16	2	2	0	14	16
input-on	4	1	1	15	18	4	1	1	15	21
power-this	0	1	2	2	22	0	1	2	2	22
and-shoulder	0	1	2	2	22	0	1	2	2	23
easili-readabl	0	1	2	2	22	0	1	2	2	22
surfac-rt	11	10	17	44	91	15	18	21	67	144
critic-is	1	1	5	16	21	1	1	5	16	21
unit-which	6	8	5	4	17	6	8	5	4	17
critic-i	0	0	0	7	26	0	0	0	7	26
boingo	0	0	0	7	26	0	0	0	7	32
budget-conscious	0	0	0	7	26	0	0	0	7	27
my-air	0	0	0	7	26	0	0	0	7	26
is-vivid	0	0	0	7	26	0	0	0	7	26
larger-version	3	6	10	20	86	3	6	10	20	87
asleep	10	8	8	36	126	10	8	10	38	142
and-live	7	4	3	6	53	7	4	3	6	53
in-technolog	3	3	3	9	50	3	3	3	9	50
dongl-to	3	2	0	12	13	3	2	0	14	13
free-if	3	2	0	12	13	3	2	0	12	13
a-primari	0	7	1	12	17	0	7	1	13	17
ram-i	2	0	2	11	11	2	0	2	11	11
one-inch	0	0	8	11	16	0	0	8	11	16
gadget-is	2	0	0	23	48	2	0	0	23	55
that-day	27	8	6	12	58	29	8	6	12	62
andor-use	1	1	0	13	14	1	1	0	13	14
would-absolut	1	3	0	5	31	1	3	0	5	31
the-macbook	0	2	7	12	53	0	2	13	12	69
cool-featur	4	13	5	34	108	4	13	5	34	108
small-NUM	0	2	7	12	17	0	2	7	12	17
ship-box	12	5	2	8	21	13	5	3	12	23
icloud-is	0	4	0	16	21	0	4	0	16	21
sync-my	3	17	5	33	70	3	32	5	35	83
receiv-email	4	14	1	18	37	4	19	1	18	38
back-feel	0	1	5	17	23	0	1	5	17	23
a-lower	9	7	26	62	167	9	7	26	64	174
with-higher	1	1	12	16	29	1	1	12	16	31
read-if	0	4	3	10	12	0	4	3	10	12
ador-this	2	0	2	1	22	2	0	2	1	22
for-size	2	0	2	1	22	2	0	2	1	22
buy-to	12	10	18	29	68	12	10	18	29	68
than-adequ	4	0	20	41	109	4	0	20	42	117
option-that	13	6	10	56	115	13	6	10	56	117
sam	10	7	10	12	32	13	7	13	19	46
32gb-wifi	0	7	3	13	56	0	7	3	13	56
test-and	24	28	7	29	98	24	35	7	29	100
ipad-experi	0	4	8	9	16	0	4	8	9	19
tablet-they	6	10	6	21	39	6	10	6	21	39
function-work	7	4	14	6	28	7	4	14	7	28
galaxi-but	5	1	3	8	10	5	1	3	8	10
charg-your	9	5	7	28	48	14	5	7	29	48
protector-that	5	13	11	11	37	5	13	11	11	37
